2018-11-26 04:44:49.811693,3,,,,,,,,,,
2018-11-26 08:37:01.733436,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:37:46.750411,2,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:42:42.015757,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:42:43.366542,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:46:06.344004,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:47:06.349536,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:50:26.413510,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:51:08.218095,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:52:55.454808,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:53:10.222728,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:54:52.117500,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:55:07.422288,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:57:00.885998,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:57:37.481288,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:58:29.567248,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:58:52.791745,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:59:01.286668,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:59:09.255803,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:59:10.019036,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 08:59:28.756402,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:01:07.051643,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:01:17.668440,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:02:05.583763,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:03:17.877198,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:03:18.021878,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:03:58.200229,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:04:23.637475,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:04:56.576327,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:05:06.973928,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:05:50.854752,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:05:52.490034,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:06:41.269209,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:07:01.269221,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:07:15.461546,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:07:19.093497,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:07:44.305563,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:07:57.232923,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:09:02.796754,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:09:12.803902,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:09:24.749717,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:09:34.485683,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:09:52.422404,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:09:56.524790,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:09:56.760920,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:10:04.427208,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:10:07.123024,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:10:46.630083,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:11:01.013069,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:11:34.983987,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:11:56.758787,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:12:23.888909,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:12:25.694755,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:12:38.984294,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:12:39.828352,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:12:51.585213,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:12:53.901361,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:13:23.704021,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:13:25.944652,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:13:34.346759,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:13:52.942891,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:13:57.650310,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:14:09.091508,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:14:16.957519,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:14:23.177658,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:14:25.363135,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:14:34.405815,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:15:02.827374,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:15:07.075916,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:15:32.894915,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:16:36.270796,26,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:16:41.270761,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:16:55.911738,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:16:57.239258,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:17:21.619257,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:17:38.527136,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:17:39.951506,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:17:54.971123,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:18:25.330263,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:18:36.756762,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:18:43.452455,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:18:50.756029,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:18:52.613147,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:18:58.478704,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:19:04.889452,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:19:06.245340,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:19:10.650333,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:19:11.099577,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:19:35.753707,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:19:40.169801,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:20:28.540980,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:20:53.629212,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:21:12.420025,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:21:24.888893,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:21:31.025202,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:21:52.482003,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:21:56.284024,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:22:11.312650,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:22:59.535604,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:23:11.611520,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:23:51.191674,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:24:37.653814,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:24:56.017597,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:25:55.854763,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:26:03.746484,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:26:18.030994,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:27:11.195634,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:27:26.140121,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:27:56.255568,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:28:11.179828,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:34:13.043992,2,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:36:27.515461,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:41:03.175602,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:41:07.593039,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:43:35.479960,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:45:49.952341,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:49:08.845046,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:49:53.167036,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:52:46.584337,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:56:34.744860,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:56:56.179781,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:56:57.964284,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:57:11.601980,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:57:35.252003,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:57:41.110206,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:57:45.931118,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:57:57.060627,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:58:01.337671,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:58:23.748114,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:59:10.214585,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 09:59:25.782318,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:00:52.567499,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:01:39.429098,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:01:41.900181,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:01:46.273106,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:02:02.122913,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:02:11.280980,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:02:34.963648,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:02:43.213468,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:03:10.268822,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:03:58.362187,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:04:11.999392,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:04:28.470517,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:04:39.598024,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:04:54.599703,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:26.134203,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:29.616037,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:29.990785,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:32.208917,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:37.811330,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:38.525458,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:46.196237,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:46.874278,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:56.225114,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:05:56.764080,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:06:04.434264,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:06:10.461457,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:06:25.211599,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:06:33.618855,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:06:47.605174,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:07:10.468462,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:07:10.971579,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:07:24.841566,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:08:06.966458,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:08:38.643320,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:09:20.760187,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:09:26.613188,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:09:30.799976,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:09:39.870117,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:10:03.933920,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:10:14.849284,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:11:17.653957,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:11:25.452292,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:11:47.151263,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:11:59.447156,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:12:09.669354,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:13:04.980667,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:13:45.766367,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:14:16.767393,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:14:46.069696,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:14:57.525069,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:15:05.943668,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:15:31.680343,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:15:48.125814,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:15:50.528874,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:15:52.269754,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:16:07.782626,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:16:18.633868,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:16:20.715676,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:16:28.870890,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:16:41.103711,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:16:47.292183,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:16:48.862422,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:17:04.816915,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:17:30.923207,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:17:32.882017,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:17:53.789935,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:18:00.254811,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:18:06.691409,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:18:44.519945,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:18:52.550373,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:19:41.461026,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:19:45.107583,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:20:10.304369,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:20:56.696360,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:21:30.176043,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:21:45.370731,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:21:55.565415,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:22:30.210637,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:22:37.720481,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:23:15.692926,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:23:16.816652,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:23:43.699532,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:24:00.331184,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:24:09.857789,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 10:24:10.327761,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 13:59:42.927132,2,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 13:59:44.663165,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 13:59:46.407447,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 13:59:47.309516,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 13:59:47.801068,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 13:59:54.876579,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 13:59:58.584335,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:04.248054,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:05.945847,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:06.584415,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:13.885002,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:21.266902,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:24.125573,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:35.075912,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:38.060425,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:41.994123,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:44.071474,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:54.335067,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:00:58.891057,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:01.922021,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:03.318096,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:04.353068,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:10.509776,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:19.344628,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:30.227866,26,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:36.338108,27,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:45.814211,28,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:47.925093,29,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:01:57.551248,30,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:02:04.325489,31,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:02:23.023428,32,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:02:37.749091,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:02:50.744633,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:03:01.188825,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:03:04.888274,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:03:47.823634,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:04:00.581639,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:04:14.223496,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:04:23.833665,38,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:04:24.711456,39,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:04:26.285695,40,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:04:36.993577,39,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:05:07.277752,38,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:05:11.188464,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:05:17.445211,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:05:39.065402,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:06:34.315872,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:06:36.026326,38,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:06:37.954806,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:06:47.808983,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:07:01.710962,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:07:09.565836,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:07:24.350944,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:07:38.821492,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:08:01.272657,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:08:06.256425,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:08:06.866555,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:08:09.029710,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:08:17.375831,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:08:25.016233,32,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:08:50.383309,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:09:00.548176,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:09:24.807739,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:09:39.172457,32,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:09:42.056626,31,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:09:50.429913,32,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:09:51.324450,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:09:53.636343,32,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:10:05.220564,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:10:08.147960,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:10:44.019397,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:11:01.847114,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:11:05.324657,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:11:08.496802,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:11:09.549208,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:11:25.614801,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:11:46.797600,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:11:57.805994,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:12:03.088626,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:12:09.374565,38,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:12:17.777121,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:12:36.146617,38,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:12:44.674338,37,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:13:22.444612,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:13:22.898986,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:13:34.373267,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:13:37.107734,36,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:13:50.879929,35,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:13:59.604933,34,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:14:11.045907,33,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:14:14.130538,32,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:14:16.278506,31,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:14:21.407466,29,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:14:45.655572,28,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:14:53.223768,29,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:15:03.590154,30,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:15:35.618445,29,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:15:54.953661,28,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:16:01.288376,29,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:16:04.820671,28,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:16:23.949036,29,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:16:25.165958,30,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:16:54.148095,29,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:17:40.182503,28,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:18:10.521298,24,,,,,,,,,,
,,,,,,,,,,,
