2018-11-26 04:44:49.811693,3,,,,,,,,,,
2018-11-26 14:18:19.020137,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:18:30.979772,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:18:58.722959,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:19:02.820831,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:19:06.735760,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:19:07.656671,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:19:28.267040,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:20:03.901524,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:20:33.917825,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:21:56.091777,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:21:56.286893,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:22:22.935486,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:22:35.824589,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:22:42.705799,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:22:54.083558,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:23:21.729154,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:23:24.586859,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:23:31.016188,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:24:01.749977,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:24:45.185573,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:24:45.579645,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:25:09.847619,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:25:11.718363,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:26:11.725751,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:26:43.212836,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:27:09.389022,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:27:44.186779,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:28:15.552741,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:28:45.205604,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:31:16.188229,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:32:41.217158,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:37:45.243855,2,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:38:37.013760,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:39:43.991638,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:43:48.102376,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:43:48.850570,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:44:46.496726,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:46:49.260513,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:47:50.298603,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:48:23.598472,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:48:52.469358,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:53:53.225228,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:56:10.348519,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:56:35.854159,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:57:11.724950,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:58:00.610527,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:58:17.110742,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:59:01.756826,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:59:16.796583,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 14:59:49.968765,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:00:24.130448,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:00:27.099075,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:00:52.389657,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:01:12.156750,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:01:13.329208,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:01:42.990316,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:02:14.089088,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:02:23.653807,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:02:30.220393,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:02:51.380454,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:02:58.863363,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:03:01.465851,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:03:07.524119,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:03:17.696217,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:04:00.264609,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:04:22.270772,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:04:23.659948,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:05:15.019333,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:06:37.209571,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:06:38.431155,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:06:40.683774,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:06:51.528774,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:06:54.777294,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:07:00.662602,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:07:04.671993,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:07:08.894714,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:07:18.390355,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:07:33.008187,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:08:42.508107,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:10:08.653837,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:10:38.707226,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:10:41.411793,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:10:47.742597,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:10:52.930362,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:10:56.139328,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:11:05.147465,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:11:09.342958,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:11:21.946337,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:11:32.944715,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:11:38.884565,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:12:25.022736,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:12:42.666916,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:13:35.797170,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:13:52.372686,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:14:40.148605,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:14:42.071151,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:15:02.802861,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:15:42.595319,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:16:44.582390,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:16:50.738046,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:17:34.311822,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:17:35.612886,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:17:39.358754,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:18:17.486481,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:18:48.564616,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:20:50.084298,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:20:57.154215,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:20:58.006530,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:21:34.814259,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:22:04.663610,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:24:11.223928,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:32:00.268587,2,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:34:10.201603,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:36:11.530052,2,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:41:01.536860,3,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:41:01.671462,4,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:41:11.226868,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:41:23.305739,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:45:14.297618,5,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:45:40.988894,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:48:54.068193,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:48:55.533562,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:49:21.320957,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:49:55.549174,6,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:50:11.699498,7,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:50:36.343864,8,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:31.315547,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:31.375173,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:33.912755,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:51:35.489802,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:01.802875,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:16.676826,14,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:30.417634,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:31.537226,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:33.628487,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:37.224490,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:37.274189,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:52:37.626899,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:09.903242,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:22.962972,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:34.452239,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:43.110138,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:53:55.658321,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:54:15.829249,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:54:32.213474,25,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:04.477067,26,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:19.538835,27,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:23.516597,26,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:55:41.940590,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:56:17.726197,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:56:32.026676,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:56:37.951301,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:10.086970,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:26.036610,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:28.461900,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:31.870333,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:57:40.458539,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:27.315384,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:31.514805,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:37.399833,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:52.190750,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:54.525480,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:58:55.392792,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:06.555820,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:11.099157,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:30.585369,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:44.212436,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:54.743803,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 15:59:59.848323,18,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:00.567511,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:01.332203,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:15.500901,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:00:48.998547,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:02.566401,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:08.512173,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:13.255837,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:23.650465,24,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:29.304005,22,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:01:31.493402,23,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:02.160099,21,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:34.012362,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:42.014306,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:02:50.041299,20,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:03:19.964970,19,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:03:54.769567,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:14.118641,15,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:21.497667,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:49.679590,17,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:04:55.913759,16,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:08.519740,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:29.913280,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:32.540289,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:05:49.845040,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:06:25.114344,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:06:30.090463,13,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:06:54.806214,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:07:10.448897,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:08:02.598669,12,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:08:35.643451,11,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:09:02.753204,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:09:55.807329,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:10:11.695953,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:11:03.510206,9,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:11:08.412861,10,,,,,,,,,,
,,,,,,,,,,,
2018-11-26 16:11:45.201190,9,,,,,,,,,,
2018-11-26 04:44:49.811693,3
2018-11-26 04:53:00.680529,2
2018-11-26 04:54:52.146736,3
2018-11-26 04:54:53.047661,4
2018-11-26 05:36:50.861981,2
2018-11-26 05:41:34.925399,3
2018-11-26 05:59:54.532503,2
2018-11-26 06:06:57.408477,3
2018-11-26 06:08:43.394911,2
2018-11-26 06:09:20.931711,3
2018-11-26 06:09:47.186591,4
2018-11-26 06:10:14.936715,5
2018-11-26 06:10:47.418155,6
2018-11-26 06:10:47.542923,7
2018-11-26 06:11:10.963642,8
2018-11-26 06:12:50.868531,9
2018-11-26 06:13:00.062255,10
2018-11-26 06:13:21.430134,9
2018-11-26 06:13:33.778452,8
2018-11-26 06:13:47.531459,7
2018-11-26 06:15:56.321556,8
2018-11-26 06:16:04.015999,9
2018-11-26 06:17:52.188229,10
2018-11-26 06:18:24.718943,11
2018-11-26 06:26:49.390015,2
2018-11-26 06:29:44.254726,3
2018-11-26 06:51:17.993165,2
2018-11-26 06:54:18.080345,3
2018-11-26 06:54:30.289237,4
2018-11-26 06:55:06.614292,5
2018-11-26 06:55:11.250843,6
2018-11-26 06:57:01.182686,7
2018-11-26 06:59:45.686869,8
2018-11-26 07:00:07.196600,9
2018-11-26 07:01:13.773360,7
2018-11-26 07:01:34.711663,5
2018-11-26 07:02:21.238763,6
2018-11-26 07:02:29.468831,7
2018-11-26 07:02:31.851140,8
2018-11-26 07:02:36.061820,9
2018-11-26 07:02:36.780881,10
2018-11-26 07:02:38.957874,11
2018-11-26 07:02:47.558037,12
2018-11-26 07:02:48.499069,13
2018-11-26 07:02:59.151448,14
2018-11-26 07:03:40.118557,15
2018-11-26 07:03:41.171957,16
2018-11-26 07:03:46.465153,15
2018-11-26 07:04:10.131544,16
2018-11-26 07:04:31.303888,17
2018-11-26 07:04:36.379986,18
2018-11-26 07:04:37.800190,17
2018-11-26 07:04:48.464503,18
2018-11-26 07:04:58.965215,19
2018-11-26 07:05:14.628199,20
2018-11-26 07:05:18.825692,21
2018-11-26 07:05:42.998322,22
2018-11-26 07:05:46.538988,23
2018-11-26 07:06:15.125134,24
2018-11-26 07:06:27.917058,23
2018-11-26 07:06:39.776614,21
2018-11-26 07:06:50.887044,20
2018-11-26 07:06:52.175641,21
2018-11-26 07:07:03.019175,22
2018-11-26 07:07:04.653429,23
2018-11-26 07:07:25.704682,22
2018-11-26 07:08:04.865751,23
2018-11-26 07:08:10.712787,22
2018-11-26 07:08:11.740108,23
2018-11-26 07:08:17.591729,24
2018-11-26 07:08:48.719215,25
2018-11-26 07:08:59.223147,24
2018-11-26 07:09:10.094731,25
2018-11-26 07:09:20.141099,24
2018-11-26 07:09:37.917785,23
2018-11-26 07:10:01.349784,22
2018-11-26 07:10:17.955398,23
2018-11-26 07:10:45.854067,24
2018-11-26 07:11:10.797081,23
2018-11-26 07:11:11.651655,24
2018-11-26 07:11:50.445310,23
2018-11-26 07:12:14.020880,22
2018-11-26 07:12:29.968818,21
2018-11-26 07:12:52.208936,22
2018-11-26 07:13:00.798011,21
2018-11-26 07:13:27.208946,20
2018-11-26 07:13:47.134467,21
2018-11-26 07:14:17.498440,18
2018-11-26 07:14:34.825117,19
2018-11-26 07:14:49.753577,18
2018-11-26 07:15:20.835212,17
2018-11-26 07:15:28.319343,16
2018-11-26 07:15:55.437902,14
2018-11-26 07:15:57.465699,13
2018-11-26 07:16:15.576815,14
2018-11-26 07:17:36.376028,13
2018-11-26 07:17:51.956826,14
2018-11-26 07:18:36.477847,13
2018-11-26 07:19:23.037213,11
2018-11-26 07:19:50.968974,12
2018-11-26 07:20:26.537042,11
2018-11-26 07:21:00.743900,10
2018-11-26 07:21:04.352866,11
2018-11-26 07:22:02.657832,10
2018-11-26 07:23:10.827871,8
2018-11-26 07:23:48.240422,9
2018-11-26 07:24:10.828697,7
2018-11-26 07:25:15.517166,8
2018-11-26 07:25:26.108650,9
2018-11-26 07:25:49.746001,8
2018-11-26 07:26:23.921589,7
2018-11-26 07:34:31.718480,2
2018-11-26 07:35:01.707452,3
2018-11-26 07:36:57.324208,4
2018-11-26 07:37:05.543308,5
2018-11-26 07:39:15.674994,6
2018-11-26 07:41:09.816348,7
2018-11-26 07:42:01.352067,6
2018-11-26 07:45:00.774172,7
2018-11-26 07:45:32.039026,6
2018-11-26 07:46:34.868335,7
2018-11-26 07:47:07.722463,8
2018-11-26 07:48:55.875052,9
2018-11-26 07:49:04.498012,10
2018-11-26 07:50:45.288728,11
2018-11-26 07:51:29.511390,10
2018-11-26 07:51:47.403966,11
2018-11-26 07:52:40.969308,12
2018-11-26 07:53:05.920255,11
2018-11-26 07:53:29.953075,10
2018-11-26 07:53:38.569745,11
2018-11-26 07:53:50.292667,10
2018-11-26 07:55:39.777872,11
2018-11-26 07:56:24.846926,12
2018-11-26 07:56:38.463200,13
2018-11-26 07:56:43.986854,10
2018-11-26 07:56:57.566265,11
2018-11-26 07:57:39.206600,10
2018-11-26 07:57:42.220049,11
2018-11-26 07:57:55.728725,12
2018-11-26 07:58:06.840297,13
2018-11-26 07:58:45.736102,14
2018-11-26 07:59:24.533398,15
2018-11-26 08:00:00.211268,16
2018-11-26 08:00:01.236708,17
2018-11-26 08:00:16.699897,18
2018-11-26 08:02:00.708997,17
2018-11-26 08:02:36.209999,18
2018-11-26 08:02:52.698748,19
2018-11-26 08:03:06.647548,18
2018-11-26 08:03:35.167528,17
2018-11-26 08:03:51.427099,18
2018-11-26 08:03:58.764860,19
2018-11-26 08:04:09.597979,17
2018-11-26 08:04:23.939363,15
2018-11-26 08:05:05.726429,16
2018-11-26 08:05:11.916420,15
2018-11-26 08:05:33.793051,16
2018-11-26 08:05:43.282587,17
2018-11-26 08:05:48.281595,16
2018-11-26 08:06:26.192803,17
2018-11-26 08:06:53.055779,15
2018-11-26 08:07:57.290769,11
2018-11-26 08:08:07.170315,12
2018-11-26 08:08:31.196752,11
2018-11-26 08:08:38.850439,12
2018-11-26 08:08:43.082559,13
2018-11-26 08:08:44.457609,14
2018-11-26 08:09:13.872307,15
2018-11-26 08:09:28.880132,14
2018-11-26 08:09:38.901747,13
2018-11-26 08:09:43.486682,14
2018-11-26 08:09:56.734564,15
2018-11-26 08:09:58.001035,16
2018-11-26 08:10:11.604286,17
2018-11-26 08:10:13.582102,18
2018-11-26 08:10:19.766882,17
2018-11-26 08:10:28.927074,16
2018-11-26 08:10:54.249316,17
2018-11-26 08:10:56.450886,16
2018-11-26 08:10:57.380920,17
2018-11-26 08:11:05.241480,16
2018-11-26 08:11:29.945580,17
2018-11-26 08:11:37.209514,18
2018-11-26 08:12:20.229515,19
2018-11-26 08:13:09.167485,20
2018-11-26 08:13:21.176046,19
2018-11-26 08:13:24.940785,20
2018-11-26 08:13:28.585635,21
2018-11-26 08:13:41.601194,20
2018-11-26 08:13:57.861714,19
2018-11-26 08:14:04.009664,18
2018-11-26 08:14:09.285027,19
2018-11-26 08:14:15.340654,20
2018-11-26 08:14:30.487110,19
2018-11-26 08:14:31.657982,18
2018-11-26 08:14:38.469941,19
2018-11-26 08:14:57.999796,18
